Date,Time,Digital code,Letter code,Unit,Currency name,"Official hrivnya exchange rates, UAH"
17.11.2019,00.00,840,USD,100,,2424.4999
18.11.2019,00.00,840,USD,100,,2422.0132
19.11.2019,00.00,840,USD,100,,2413.7178
20.11.2019,00.00,840,USD,100,,2420.3928
21.11.2019,00.00,840,USD,100,,2418.3603
22.11.2019,00.00,840,USD,100,,2419.3689
23.11.2019,00.00,840,USD,100,,2419.3689
24.11.2019,00.00,840,USD,100,,2419.3689
25.11.2019,00.00,840,USD,100,,2416.4262
26.11.2019,00.00,840,USD,100,,2405.3801
27.11.2019,00.00,840,USD,100,,2398.2702
28.11.2019,00.00,840,USD,100,,2398.4391
29.11.2019,00.00,840,USD,100,,2403.5575
30.11.2019,00.00,840,USD,100,,2403.5575
01.12.2019,00.00,840,USD,100,,2403.5575
02.12.2019,00.00,840,USD,100,,2397.2276
03.12.2019,00.00,840,USD,100,,2395.7354
04.12.2019,00.00,840,USD,100,,2393.9216
05.12.2019,00.00,840,USD,100,,2393.0282
06.12.2019,00.00,840,USD,100,,2387.7034
07.12.2019,00.00,840,USD,100,,2387.7034
08.12.2019,00.00,840,USD,100,,2387.7034
09.12.2019,00.00,840,USD,100,,2372.4789
10.12.2019,00.00,840,USD,100,,2368.8511
11.12.2019,00.00,840,USD,100,,2368.9203
12.12.2019,00.00,840,USD,100,,2360.3546
13.12.2019,00.00,840,USD,100,,2356.3276
14.12.2019,00.00,840,USD,100,,2356.3276
15.12.2019,00.00,840,USD,100,,2356.3276
16.12.2019,00.00,840,USD,100,,2349.7996
17.12.2019,00.00,840,USD,100,,2349.0376
18.12.2019,00.00,840,USD,100,,2346.9132
19.12.2019,00.00,840,USD,100,,2341.3086
20.12.2019,00.00,840,USD,100,,2337.4052
21.12.2019,00.00,840,USD,100,,2332.5284
22.12.2019,00.00,840,USD,100,,2332.5284
23.12.2019,00.00,840,USD,100,,2329.1225
24.12.2019,00.00,840,USD,100,,2327.5766
25.12.2019,00.00,840,USD,100,,2327.5766
26.12.2019,00.00,840,USD,100,,2325.5155
27.12.2019,00.00,840,USD,100,,2329.2885
28.12.2019,00.00,840,USD,1,United States dollar,23.6862
29.12.2019,00.00,840,USD,1,United States dollar,23.6862
30.12.2019,00.00,840,USD,1,United States dollar,23.6862
31.12.2019,00.00,840,USD,1,United States dollar,23.6862
01.01.2020,00.00,840,USD,1,United States dollar,23.6862
02.01.2020,00.00,840,USD,1,United States dollar,23.6862
03.01.2020,00.00,840,USD,1,United States dollar,23.6862
04.01.2020,00.00,840,USD,1,United States dollar,23.6862
05.01.2020,00.00,840,USD,1,United States dollar,23.6862
06.01.2020,00.00,840,USD,1,United States dollar,23.6862
07.01.2020,00.00,840,USD,1,United States dollar,23.6862
08.01.2020,00.00,840,USD,1,United States dollar,23.6785
09.01.2020,00.00,840,USD,1,United States dollar,23.8345
10.01.2020,00.00,840,USD,1,United States dollar,24.119
11.01.2020,00.00,840,USD,1,United States dollar,23.9677
12.01.2020,00.00,840,USD,1,United States dollar,23.9677
13.01.2020,00.00,840,USD,1,United States dollar,23.9677
14.01.2020,00.00,840,USD,1,United States dollar,23.9275
15.01.2020,00.00,840,USD,1,United States dollar,24.0257
16.01.2020,00.00,840,USD,1,United States dollar,23.9821
17.01.2020,00.00,840,USD,1,United States dollar,24.0923
18.01.2020,00.00,840,USD,1,United States dollar,24.0923
19.01.2020,00.00,840,USD,1,United States dollar,24.0923
20.01.2020,00.00,840,USD,1,United States dollar,24.2527
21.01.2020,00.00,840,USD,1,United States dollar,24.3257
22.01.2020,00.00,840,USD,1,United States dollar,24.2586
23.01.2020,00.00,840,USD,1,US Dollar,24.331
24.01.2020,00.00,840,USD,1,US Dollar,24.5212
25.01.2020,00.00,840,USD,1,US Dollar,24.5212
26.01.2020,00.00,840,USD,1,US Dollar,24.5212
27.01.2020,00.00,840,USD,1,US Dollar,24.3301
28.01.2020,00.00,840,USD,1,US Dollar,24.5984
29.01.2020,00.00,840,USD,1,US Dollar,24.7204
30.01.2020,00.00,840,USD,1,US Dollar,24.8491
31.01.2020,00.00,840,USD,1,US Dollar,24.9196
01.02.2020,00.00,840,USD,1,US Dollar,24.9196
02.02.2020,00.00,840,USD,1,US Dollar,24.9196
03.02.2020,00.00,840,USD,1,US Dollar,25.0294
04.02.2020,00.00,840,USD,1,US Dollar,25.0836
05.02.2020,00.00,840,USD,1,US Dollar,24.8523
06.02.2020,00.00,840,USD,1,US Dollar,24.7959
07.02.2020,00.00,840,USD,1,US Dollar,24.5794
08.02.2020,00.00,840,USD,1,US Dollar,24.5794
09.02.2020,00.00,840,USD,1,US Dollar,24.5794
10.02.2020,00.00,840,USD,1,US Dollar,24.537
11.02.2020,00.00,840,USD,1,US Dollar,24.5188
12.02.2020,00.00,840,USD,1,US Dollar,24.4236
13.02.2020,00.00,840,USD,1,US Dollar,24.4966
14.02.2020,00.00,840,USD,1,US Dollar,24.4795
15.02.2020,00.00,840,USD,1,US Dollar,24.4795
16.02.2020,00.00,840,USD,1,US Dollar,24.4795
17.02.2020,00.00,840,USD,1,US Dollar,24.447
18.02.2020,00.00,840,USD,1,US Dollar,24.4456
19.02.2020,00.00,840,USD,1,US Dollar,24.4431
20.02.2020,00.00,840,USD,1,US Dollar,24.5231
21.02.2020,00.00,840,USD,1,US Dollar,24.4777
22.02.2020,00.00,840,USD,1,US Dollar,24.4777
23.02.2020,00.00,840,USD,1,US Dollar,24.4777
24.02.2020,00.00,840,USD,1,US Dollar,24.453
25.02.2020,00.00,840,USD,1,US Dollar,24.4995
26.02.2020,00.00,840,USD,1,US Dollar,24.5307
27.02.2020,00.00,840,USD,1,US Dollar,24.649
28.02.2020,00.00,840,USD,1,US Dollar,24.561
29.02.2020,00.00,840,USD,1,US Dollar,24.561
01.03.2020,00.00,840,USD,1,US Dollar,24.561
02.03.2020,00.00,840,USD,1,US Dollar,24.59
03.03.2020,00.00,840,USD,1,US Dollar,24.818
04.03.2020,00.00,840,USD,1,US Dollar,24.9386
05.03.2020,00.00,840,USD,1,US Dollar,24.8908
06.03.2020,00.00,840,USD,1,US Dollar,24.7413
07.03.2020,00.00,840,USD,1,US Dollar,24.7413
08.03.2020,00.00,840,USD,1,US Dollar,24.7413
09.03.2020,00.00,840,USD,1,US Dollar,24.7413
10.03.2020,00.00,840,USD,1,US Dollar,24.9215
11.03.2020,00.00,840,USD,1,US Dollar,25.3135
12.03.2020,00.00,840,USD,1,US Dollar,25.624
13.03.2020,00.00,840,USD,1,US Dollar,25.858
14.03.2020,00.00,840,USD,1,US Dollar,25.858
15.03.2020,00.00,840,USD,1,US Dollar,25.858
16.03.2020,00.00,840,USD,1,US Dollar,26.089
17.03.2020,00.00,840,USD,1,US Dollar,26.5249
18.03.2020,00.00,840,USD,1,US Dollar,27.0566
19.03.2020,00.00,840,USD,1,US Dollar,27.2685
20.03.2020,00.00,840,USD,1,US Dollar,27.8025
21.03.2020,00.00,840,USD,1,US Dollar,27.8025
22.03.2020,00.00,840,USD,1,US Dollar,27.8025
23.03.2020,00.00,840,USD,1,US Dollar,27.7386
24.03.2020,00.00,840,USD,1,US Dollar,28.1126
25.03.2020,00.00,840,USD,1,US Dollar,27.7728
26.03.2020,00.00,840,USD,1,US Dollar,27.9552
27.03.2020,00.00,840,USD,1,US Dollar,28.1381
28.03.2020,00.00,840,USD,1,US Dollar,28.1381
29.03.2020,00.00,840,USD,1,US Dollar,28.1381
30.03.2020,00.00,840,USD,1,US Dollar,28.183
31.03.2020,00.00,840,USD,1,US Dollar,28.0615
01.04.2020,00.00,840,USD,1,US Dollar,27.6289
02.04.2020,00.00,840,USD,1,US Dollar,27.7538
03.04.2020,00.00,840,USD,1,US Dollar,27.5962
04.04.2020,00.00,840,USD,1,US Dollar,27.5962
05.04.2020,00.00,840,USD,1,US Dollar,27.5962
06.04.2020,00.00,840,USD,1,US Dollar,27.373
07.04.2020,00.00,840,USD,1,US Dollar,27.2365
08.04.2020,00.00,840,USD,1,US Dollar,27.0996
09.04.2020,00.00,840,USD,1,US Dollar,27.1965
10.04.2020,00.00,840,USD,1,US Dollar,27.2598
11.04.2020,00.00,840,USD,1,US Dollar,27.2598
12.04.2020,00.00,840,USD,1,US Dollar,27.2598
13.04.2020,00.00,840,USD,1,US Dollar,27.2022
14.04.2020,00.00,840,USD,1,US Dollar,27.0404
15.04.2020,00.00,840,USD,1,US Dollar,27.0899
16.04.2020,00.00,840,USD,1,US Dollar,27.2219
17.04.2020,00.00,840,USD,1,US Dollar,27.2022
18.04.2020,00.00,840,USD,1,US Dollar,27.2022
19.04.2020,00.00,840,USD,1,US Dollar,27.2022
20.04.2020,00.00,840,USD,1,US Dollar,27.2022
21.04.2020,00.00,840,USD,1,US Dollar,27.0774
22.04.2020,00.00,840,USD,1,US Dollar,27.0815
23.04.2020,00.00,840,USD,1,US Dollar,27.0536
24.04.2020,00.00,840,USD,1,US Dollar,27.0137
25.04.2020,00.00,840,USD,1,US Dollar,27.0137
26.04.2020,00.00,840,USD,1,US Dollar,27.0137
27.04.2020,00.00,840,USD,1,US Dollar,27.1441
28.04.2020,00.00,840,USD,1,US Dollar,27.1025
29.04.2020,00.00,840,USD,1,US Dollar,27.0485
30.04.2020,00.00,840,USD,1,US Dollar,26.9714
01.05.2020,00.00,840,USD,1,US Dollar,26.9714
02.05.2020,00.00,840,USD,1,US Dollar,26.9714
03.05.2020,00.00,840,USD,1,US Dollar,26.9714
04.05.2020,00.00,840,USD,1,US Dollar,26.9592
05.05.2020,00.00,840,USD,1,US Dollar,26.9749
06.05.2020,00.00,840,USD,1,US Dollar,26.9774
07.05.2020,00.00,840,USD,1,US Dollar,26.9323
08.05.2020,00.00,840,USD,1,US Dollar,26.8185
09.05.2020,00.00,840,USD,1,US Dollar,26.8185
10.05.2020,00.00,840,USD,1,US Dollar,26.8185
11.05.2020,00.00,840,USD,1,US Dollar,26.8185
12.05.2020,00.00,840,USD,1,US Dollar,26.8196
13.05.2020,00.00,840,USD,1,US Dollar,26.7947
14.05.2020,00.00,840,USD,1,US Dollar,26.6897
15.05.2020,00.00,840,USD,1,US Dollar,26.6792
16.05.2020,00.00,840,USD,1,US Dollar,26.6792
17.05.2020,00.00,840,USD,1,US Dollar,26.6792
18.05.2020,00.00,840,USD,1,US Dollar,26.638
19.05.2020,00.00,840,USD,1,US Dollar,26.571
20.05.2020,00.00,840,USD,1,US Dollar,26.5159
21.05.2020,00.00,840,USD,1,US Dollar,26.5854
22.05.2020,00.00,840,USD,1,US Dollar,26.7699
23.05.2020,00.00,840,USD,1,US Dollar,26.7699
24.05.2020,00.00,840,USD,1,US Dollar,26.7699
25.05.2020,00.00,840,USD,1,US Dollar,26.7556
26.05.2020,00.00,840,USD,1,US Dollar,26.8742
27.05.2020,00.00,840,USD,1,US Dollar,26.9029
28.05.2020,00.00,840,USD,1,US Dollar,27.0002
29.05.2020,00.00,840,USD,1,US Dollar,26.9059
30.05.2020,00.00,840,USD,1,US Dollar,26.9059
31.05.2020,00.00,840,USD,1,US Dollar,26.9059
01.06.2020,00.00,840,USD,1,US Dollar,26.8685
02.06.2020,00.00,840,USD,1,US Dollar,26.8181
03.06.2020,00.00,840,USD,1,US Dollar,26.7955
04.06.2020,00.00,840,USD,1,US Dollar,26.7544
05.06.2020,00.00,840,USD,1,US Dollar,26.6953
06.06.2020,00.00,840,USD,1,US Dollar,26.6953
07.06.2020,00.00,840,USD,1,US Dollar,26.6953
08.06.2020,00.00,840,USD,1,US Dollar,26.6953
09.06.2020,00.00,840,USD,1,US Dollar,26.6005
10.06.2020,00.00,840,USD,1,US Dollar,26.6412
11.06.2020,00.00,840,USD,1,US Dollar,26.6367
12.06.2020,00.00,840,USD,1,US Dollar,26.5999
13.06.2020,00.00,840,USD,1,US Dollar,26.5999
14.06.2020,00.00,840,USD,1,US Dollar,26.5999
15.06.2020,00.00,840,USD,1,US Dollar,26.7303
16.06.2020,00.00,840,USD,1,US Dollar,26.844
17.06.2020,00.00,840,USD,1,US Dollar,26.7424
18.06.2020,00.00,840,USD,1,US Dollar,26.776
19.06.2020,00.00,840,USD,1,US Dollar,26.7633
20.06.2020,00.00,840,USD,1,US Dollar,26.7633
21.06.2020,00.00,840,USD,1,US Dollar,26.7633
22.06.2020,00.00,840,USD,1,US Dollar,26.7207
23.06.2020,00.00,840,USD,1,US Dollar,26.6695
24.06.2020,00.00,840,USD,1,US Dollar,26.6078
25.06.2020,00.00,840,USD,1,US Dollar,26.6509
26.06.2020,00.00,840,USD,1,US Dollar,26.7002
27.06.2020,00.00,840,USD,1,US Dollar,26.7002
28.06.2020,00.00,840,USD,1,US Dollar,26.7002
29.06.2020,00.00,840,USD,1,US Dollar,26.7002
30.06.2020,00.00,840,USD,1,US Dollar,26.6922
01.07.2020,00.00,840,USD,1,US Dollar,26.6676
02.07.2020,00.00,840,USD,1,US Dollar,26.77
03.07.2020,00.00,840,USD,1,US Dollar,27.1801
04.07.2020,00.00,840,USD,1,US Dollar,27.1801
05.07.2020,00.00,840,USD,1,US Dollar,27.1801
06.07.2020,00.00,840,USD,1,US Dollar,27.1716
07.07.2020,00.00,840,USD,1,US Dollar,27.1269
08.07.2020,00.00,840,USD,1,US Dollar,26.9309
09.07.2020,00.00,840,USD,1,US Dollar,26.9514
10.07.2020,00.00,840,USD,1,US Dollar,26.9335
11.07.2020,00.00,840,USD,1,US Dollar,26.9335
12.07.2020,00.00,840,USD,1,US Dollar,26.9335
13.07.2020,00.00,840,USD,1,US Dollar,26.9505
14.07.2020,00.00,840,USD,1,US Dollar,27.0883
15.07.2020,00.00,840,USD,1,US Dollar,27.1436
16.07.2020,00.00,840,USD,1,US Dollar,27.119
17.07.2020,00.00,840,USD,1,US Dollar,27.2738
18.07.2020,00.00,840,USD,1,US Dollar,27.2738
19.07.2020,00.00,840,USD,1,US Dollar,27.2738
20.07.2020,00.00,840,USD,1,US Dollar,27.3606
21.07.2020,00.00,840,USD,1,US Dollar,27.6011
22.07.2020,00.00,840,USD,1,US Dollar,27.6647
23.07.2020,00.00,840,USD,1,US Dollar,27.7798
24.07.2020,00.00,840,USD,1,US Dollar,27.8779
25.07.2020,00.00,840,USD,1,US Dollar,27.8779
26.07.2020,00.00,840,USD,1,US Dollar,27.8779
27.07.2020,00.00,840,USD,1,US Dollar,27.7559
28.07.2020,00.00,840,USD,1,US Dollar,27.7571
29.07.2020,00.00,840,USD,1,US Dollar,27.6851
30.07.2020,00.00,840,USD,1,US Dollar,27.6867
31.07.2020,00.00,840,USD,1,US Dollar,27.6913
01.08.2020,00.00,840,USD,1,US Dollar,27.6913
02.08.2020,00.00,840,USD,1,US Dollar,27.6913
03.08.2020,00.00,840,USD,1,US Dollar,27.6798
04.08.2020,00.00,840,USD,1,US Dollar,27.7365
05.08.2020,00.00,840,USD,1,US Dollar,27.8225
06.08.2020,00.00,840,USD,1,US Dollar,27.7028
07.08.2020,00.00,840,USD,1,US Dollar,27.6793
08.08.2020,00.00,840,USD,1,US Dollar,27.6793
09.08.2020,00.00,840,USD,1,US Dollar,27.6793
10.08.2020,00.00,840,USD,1,US Dollar,27.6486
11.08.2020,00.00,840,USD,1,US Dollar,27.6007
12.08.2020,00.00,840,USD,1,US Dollar,27.5982
13.08.2020,00.00,840,USD,1,US Dollar,27.5266
14.08.2020,00.00,840,USD,1,US Dollar,27.4083
15.08.2020,00.00,840,USD,1,US Dollar,27.4083
16.08.2020,00.00,840,USD,1,US Dollar,27.4083
17.08.2020,00.00,840,USD,1,US Dollar,27.3474
18.08.2020,00.00,840,USD,1,US Dollar,27.3061
19.08.2020,00.00,840,USD,1,US Dollar,27.2297
20.08.2020,00.00,840,USD,1,US Dollar,27.316
21.08.2020,00.00,840,USD,1,US Dollar,27.4812
22.08.2020,00.00,840,USD,1,US Dollar,27.4812
23.08.2020,00.00,840,USD,1,US Dollar,27.4812
24.08.2020,00.00,840,USD,1,US Dollar,27.4812
25.08.2020,00.00,840,USD,1,US Dollar,27.3942
26.08.2020,00.00,840,USD,1,US Dollar,27.4383
27.08.2020,00.00,840,USD,1,US Dollar,27.386
28.08.2020,00.00,840,USD,1,US Dollar,27.4615
29.08.2020,00.00,840,USD,1,US Dollar,27.4615
30.08.2020,00.00,840,USD,1,US Dollar,27.4615
31.08.2020,00.00,840,USD,1,US Dollar,27.4759
01.09.2020,00.00,840,USD,1,US Dollar,27.5618
02.09.2020,00.00,840,USD,1,US Dollar,27.6049
03.09.2020,00.00,840,USD,1,US Dollar,27.6428
04.09.2020,00.00,840,USD,1,US Dollar,27.6908
05.09.2020,00.00,840,USD,1,US Dollar,27.6908
06.09.2020,00.00,840,USD,1,US Dollar,27.6908
07.09.2020,00.00,840,USD,1,US Dollar,27.7325
08.09.2020,00.00,840,USD,1,US Dollar,27.7509
09.09.2020,00.00,840,USD,1,US Dollar,27.8032
10.09.2020,00.00,840,USD,1,US Dollar,27.8296
11.09.2020,00.00,840,USD,1,US Dollar,27.8346
12.09.2020,00.00,840,USD,1,US Dollar,27.8346
13.09.2020,00.00,840,USD,1,US Dollar,27.8346
14.09.2020,00.00,840,USD,1,US Dollar,27.9003
15.09.2020,00.00,840,USD,1,US Dollar,28.0003
16.09.2020,00.00,840,USD,1,US Dollar,28.0556
17.09.2020,00.00,840,USD,1,US Dollar,28.1195
18.09.2020,00.00,840,USD,1,US Dollar,28.1127
19.09.2020,00.00,840,USD,1,US Dollar,28.1127
20.09.2020,00.00,840,USD,1,US Dollar,28.1127
21.09.2020,00.00,840,USD,1,US Dollar,28.1718
22.09.2020,00.00,840,USD,1,US Dollar,28.2022
23.09.2020,00.00,840,USD,1,US Dollar,28.2059
24.09.2020,00.00,840,USD,1,US Dollar,28.1874
25.09.2020,00.00,840,USD,1,US Dollar,28.2487
26.09.2020,00.00,840,USD,1,US Dollar,28.2487
27.09.2020,00.00,840,USD,1,US Dollar,28.2487
28.09.2020,00.00,840,USD,1,US Dollar,28.2673
29.09.2020,00.00,840,USD,1,US Dollar,28.3062
30.09.2020,00.00,840,USD,1,US Dollar,28.2989
01.10.2020,00.00,840,USD,1,US Dollar,28.3105
02.10.2020,00.00,840,USD,1,US Dollar,28.3343
03.10.2020,00.00,840,USD,1,US Dollar,28.3343
04.10.2020,00.00,840,USD,1,US Dollar,28.3343
05.10.2020,00.00,840,USD,1,US Dollar,28.3408
06.10.2020,00.00,840,USD,1,US Dollar,28.4009
07.10.2020,00.00,840,USD,1,US Dollar,28.3639
08.10.2020,00.00,840,USD,1,US Dollar,28.324
09.10.2020,00.00,840,USD,1,US Dollar,28.2836
10.10.2020,00.00,840,USD,1,US Dollar,28.2836
11.10.2020,00.00,840,USD,1,US Dollar,28.2836
12.10.2020,00.00,840,USD,1,US Dollar,28.2098
13.10.2020,00.00,840,USD,1,US Dollar,28.2481
14.10.2020,00.00,840,USD,1,US Dollar,28.2481
15.10.2020,00.00,840,USD,1,US Dollar,28.3164
16.10.2020,00.00,840,USD,1,US Dollar,28.3365
17.10.2020,00.00,840,USD,1,US Dollar,28.3365
18.10.2020,00.00,840,USD,1,US Dollar,28.3365
19.10.2020,00.00,840,USD,1,US Dollar,28.3649
20.10.2020,00.00,840,USD,1,US Dollar,28.3762
21.10.2020,00.00,840,USD,1,US Dollar,28.3707
22.10.2020,00.00,840,USD,1,US Dollar,28.2737
23.10.2020,00.00,840,USD,1,US Dollar,28.265
24.10.2020,00.00,840,USD,1,US Dollar,28.265
25.10.2020,00.00,840,USD,1,US Dollar,28.265
26.10.2020,00.00,840,USD,1,US Dollar,28.2911
27.10.2020,00.00,840,USD,1,US Dollar,28.3352
28.10.2020,00.00,840,USD,1,US Dollar,28.3655
29.10.2020,00.00,840,USD,1,US Dollar,28.3989
30.10.2020,00.00,840,USD,1,US Dollar,28.4383
31.10.2020,00.00,840,USD,1,US Dollar,28.4383
01.11.2020,00.00,840,USD,1,US Dollar,28.4383
02.11.2020,00.00,840,USD,1,US Dollar,28.4507
03.11.2020,00.00,840,USD,1,US Dollar,28.5827
04.11.2020,00.00,840,USD,1,US Dollar,28.6
05.11.2020,00.00,840,USD,1,US Dollar,28.5074
06.11.2020,00.00,840,USD,1,US Dollar,28.3643
07.11.2020,00.00,840,USD,1,US Dollar,28.3643
08.11.2020,00.00,840,USD,1,US Dollar,28.3643
09.11.2020,00.00,840,USD,1,US Dollar,28.1375
10.11.2020,00.00,840,USD,1,US Dollar,28.1116
11.11.2020,00.00,840,USD,1,US Dollar,28.1206
12.11.2020,00.00,840,USD,1,US Dollar,28.161
13.11.2020,00.00,840,USD,1,US Dollar,28.1963
14.11.2020,00.00,840,USD,1,US Dollar,28.1963
15.11.2020,00.00,840,USD,1,US Dollar,28.1963
16.11.2020,00.00,840,USD,1,US Dollar,28.1158
17.11.2020,00.00,840,USD,1,US Dollar,28.112
18.11.2020,00.00,840,USD,1,US Dollar,28.1067
19.11.2020,00.00,840,USD,1,US Dollar,28.13
20.11.2020,00.00,840,USD,1,US Dollar,28.2572
21.11.2020,00.00,840,USD,1,US Dollar,28.2572
22.11.2020,00.00,840,USD,1,US Dollar,28.2572
23.11.2020,00.00,840,USD,1,US Dollar,28.3553
24.11.2020,00.00,840,USD,1,US Dollar,28.3694
25.11.2020,00.00,840,USD,1,US Dollar,28.3741
26.11.2020,00.00,840,USD,1,US Dollar,28.3816
27.11.2020,00.00,840,USD,1,US Dollar,28.4428
28.11.2020,00.00,840,USD,1,US Dollar,28.4428
29.11.2020,00.00,840,USD,1,US Dollar,28.4428
30.11.2020,00.00,840,USD,1,US Dollar,28.4681
01.12.2020,00.00,840,USD,1,US Dollar,28.4962
02.12.2020,00.00,840,USD,1,US Dollar,28.5583
03.12.2020,00.00,840,USD,1,US Dollar,28.4367
04.12.2020,00.00,840,USD,1,US Dollar,28.3038
05.12.2020,00.00,840,USD,1,US Dollar,28.3038
06.12.2020,00.00,840,USD,1,US Dollar,28.3038
07.12.2020,00.00,840,USD,1,US Dollar,28.2913
08.12.2020,00.00,840,USD,1,US Dollar,28.2394
09.12.2020,00.00,840,USD,1,US Dollar,28.0828
10.12.2020,00.00,840,USD,1,US Dollar,28.0406
11.12.2020,00.00,840,USD,1,US Dollar,28.075
12.12.2020,00.00,840,USD,1,US Dollar,28.075
13.12.2020,00.00,840,USD,1,US Dollar,28.075
14.12.2020,00.00,840,USD,1,US Dollar,27.9666
15.12.2020,00.00,840,USD,1,US Dollar,27.8661
16.12.2020,00.00,840,USD,1,US Dollar,27.759
17.12.2020,00.00,840,USD,1,US Dollar,27.7373
18.12.2020,00.00,840,USD,1,US Dollar,27.8184
19.12.2020,00.00,840,USD,1,US Dollar,27.8184
20.12.2020,00.00,840,USD,1,US Dollar,27.8184
21.12.2020,00.00,840,USD,1,US Dollar,27.828
22.12.2020,00.00,840,USD,1,US Dollar,28.0391
23.12.2020,00.00,840,USD,1,US Dollar,28.2513
24.12.2020,00.00,840,USD,1,US Dollar,28.4551
25.12.2020,00.00,840,USD,1,US Dollar,28.4551
26.12.2020,00.00,840,USD,1,US Dollar,28.4551
27.12.2020,00.00,840,USD,1,US Dollar,28.4551
28.12.2020,00.00,840,USD,1,US Dollar,28.3547
29.12.2020,00.00,840,USD,1,US Dollar,28.3668
30.12.2020,00.00,840,USD,1,US Dollar,28.2605
31.12.2020,00.00,840,USD,1,US Dollar,28.2746
01.01.2021,00.00,840,USD,1,US Dollar,28.2746
02.01.2021,00.00,840,USD,1,US Dollar,28.2746
03.01.2021,00.00,840,USD,1,US Dollar,28.2746
04.01.2021,00.00,840,USD,1,US Dollar,28.2746
05.01.2021,00.00,840,USD,1,US Dollar,28.431
06.01.2021,00.00,840,USD,1,US Dollar,28.4028
07.01.2021,00.00,840,USD,1,US Dollar,28.4028
08.01.2021,00.00,840,USD,1,US Dollar,28.4028
09.01.2021,00.00,840,USD,1,US Dollar,28.4028
10.01.2021,00.00,840,USD,1,US Dollar,28.4028
11.01.2021,00.00,840,USD,1,US Dollar,28.2847
12.01.2021,00.00,840,USD,1,US Dollar,28.2038
13.01.2021,00.00,840,USD,1,US Dollar,28.046
14.01.2021,00.00,840,USD,1,US Dollar,27.9705
15.01.2021,00.00,840,USD,1,US Dollar,28.0609
16.01.2021,00.00,840,USD,1,US Dollar,28.0524
17.01.2021,00.00,840,USD,1,US Dollar,28.0524
18.01.2021,00.00,840,USD,1,US Dollar,28.0524
19.01.2021,00.00,840,USD,1,US Dollar,28.1926
20.01.2021,00.00,840,USD,1,US Dollar,28.1544
21.01.2021,00.00,840,USD,1,US Dollar,28.2035
22.01.2021,00.00,840,USD,1,US Dollar,28.2561
23.01.2021,00.00,840,USD,1,US Dollar,28.2561
24.01.2021,00.00,840,USD,1,US Dollar,28.2561
25.01.2021,00.00,840,USD,1,US Dollar,28.1648
26.01.2021,00.00,840,USD,1,US Dollar,28.1665
27.01.2021,00.00,840,USD,1,US Dollar,28.1524
28.01.2021,00.00,840,USD,1,US Dollar,28.1652
29.01.2021,00.00,840,USD,1,US Dollar,28.1929
30.01.2021,00.00,840,USD,1,US Dollar,28.1929
31.01.2021,00.00,840,USD,1,US Dollar,28.1929
01.02.2021,00.00,840,USD,1,US Dollar,28.1324
02.02.2021,00.00,840,USD,1,US Dollar,28.0603
03.02.2021,00.00,840,USD,1,US Dollar,28.0589
04.02.2021,00.00,840,USD,1,US Dollar,27.995
05.02.2021,00.00,840,USD,1,US Dollar,27.8885
06.02.2021,00.00,840,USD,1,US Dollar,27.8885
07.02.2021,00.00,840,USD,1,US Dollar,27.8885
08.02.2021,00.00,840,USD,1,US Dollar,27.7711
09.02.2021,00.00,840,USD,1,US Dollar,27.6651
10.02.2021,00.00,840,USD,1,US Dollar,27.6426
11.02.2021,00.00,840,USD,1,US Dollar,27.7665
12.02.2021,00.00,840,USD,1,US Dollar,27.8384
13.02.2021,00.00,840,USD,1,US Dollar,27.8384
14.02.2021,00.00,840,USD,1,US Dollar,27.8384
15.02.2021,00.00,840,USD,1,US Dollar,27.844
16.02.2021,00.00,840,USD,1,US Dollar,27.9671
17.02.2021,00.00,840,USD,1,US Dollar,27.8304
18.02.2021,00.00,840,USD,1,US Dollar,27.9038
19.02.2021,00.00,840,USD,1,US Dollar,27.8461
20.02.2021,00.00,840,USD,1,US Dollar,27.8461
21.02.2021,00.00,840,USD,1,US Dollar,27.8461
22.02.2021,00.00,840,USD,1,US Dollar,27.8468
23.02.2021,00.00,840,USD,1,US Dollar,27.9304
24.02.2021,00.00,840,USD,1,US Dollar,27.8976
25.02.2021,00.00,840,USD,1,US Dollar,27.9492
26.02.2021,00.00,840,USD,1,US Dollar,27.9301
27.02.2021,00.00,840,USD,1,US Dollar,27.9301
28.02.2021,00.00,840,USD,1,US Dollar,27.9301
01.03.2021,00.00,840,USD,1,US Dollar,27.9456
02.03.2021,00.00,840,USD,1,US Dollar,28.0007
03.03.2021,00.00,840,USD,1,US Dollar,27.933
04.03.2021,00.00,840,USD,1,US Dollar,27.8477
05.03.2021,00.00,840,USD,1,US Dollar,27.7564
06.03.2021,00.00,840,USD,1,US Dollar,27.7564
07.03.2021,00.00,840,USD,1,US Dollar,27.7564
08.03.2021,00.00,840,USD,1,US Dollar,27.7564
09.03.2021,00.00,840,USD,1,US Dollar,27.7091
10.03.2021,00.00,840,USD,1,US Dollar,27.7431
11.03.2021,00.00,840,USD,1,US Dollar,27.7016
12.03.2021,00.00,840,USD,1,US Dollar,27.7486
13.03.2021,00.00,840,USD,1,US Dollar,27.7486
14.03.2021,00.00,840,USD,1,US Dollar,27.7486
15.03.2021,00.00,840,USD,1,US Dollar,27.7305
16.03.2021,00.00,840,USD,1,US Dollar,27.6434
17.03.2021,00.00,840,USD,1,US Dollar,27.6525
18.03.2021,00.00,840,USD,1,US Dollar,27.6978
